"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","       157.66","20000298","P","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","       157.67","20000299","P","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","       157.67","20000299","P","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","       157.66","20000299","P","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","        55.00","30000405","P","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","        55.00","30000405","P","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","        55.00","30000405","P","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","        55.00","30000405","P","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","        55.00","30000405","P","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","        55.00","30000405","P","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","        55.00","30000406","F","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","        55.00","30000406","F","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","92759   ","TASH                  ","183471      ","N"," 80244   ","1208020609007500-499-2300","TASH 2017 CONFERENCE R","       0.00","        55.00","30000406","F","11/30/17","APPG1123"
"transact.yr='18' and transact.period='5'","101346  ","CATHERINE TAVERNA     ","0           ","N"," 79712   ","1208020609007518-499-2300","                      ","       0.00","        43.29","1015-101"," ","11/09/17","APPG1101"
"transact.yr='18' and transact.period='5'","62795   ","TEACHERS CURRICULUM IN","180015      ","N"," V507156 ","1130220401009999-321-0600","ISBN 13:   97815837187","       0.00","       720.00","INV31499","F","11/02/17","APPG1027"
"transact.yr='18' and transact.period='5'","62795   ","TEACHERS CURRICULUM IN","180015      ","N"," V507156 ","1130220401009999-321-0600","ESTIMATED SHIPPING/HAN","       0.00","        36.00","INV31499","F","11/02/17","APPG1027"
"transact.yr='18' and transact.period='5'","62795   ","TEACHERS CURRICULUM IN","183042      ","N"," V507156 ","1108020401009999-329-2271","#9169-01  THE MEDIEVAL","       0.00","        92.00","INV36500","F","11/02/17","APPG1024"
"transact.yr='18' and transact.period='5'","62795   ","TEACHERS CURRICULUM IN","183042      ","N"," V507156 ","1108020401009999-329-2271","#9015-01 HISTORY ALIVE","       0.00","       115.00","INV36500","F","11/02/17","APPG1024"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HAZMAT FEE            ","       0.00","         0.60","03753296","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220816 NOZZLE: PMX","       0.00","         3.06","03753296","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220842 ELECTRODE: ","       0.00","         7.47","03753296","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UN1066 NITROGEN COMPRE","       0.00","         0.80","03753296","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UN1956 COMPRESSED GAS,","       0.00","         1.57","03753296","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","MIL 040211 MIL SPOT TI","       0.00","         6.50","03753296","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220930 NOZZLE: PMX","       0.00","         2.32","03753296","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","         1.35","03753296","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220930 NOZZLE: PMX","       0.00","         1.92","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220816 NOZZLE: PMX","       0.00","         2.54","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","MIL 040211 MIL SPOT TI","       0.00","         5.39","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UN1956 COMPRESSED GAS,","       0.00","         1.30","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UN1066 NITROGEN COMPRE","       0.00","         0.67","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UN1066 NITROGEN, COMPR","       0.00","         0.64","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UN1001 ACETYLENE DISSO","       0.00","         1.31","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UAB 78009 OVATION 4-1/","       0.00","        15.84","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220817 SHIELD: POW","       0.00","         6.47","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220842 ELECTRODE: ","       0.00","         6.20","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","         1.12","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HAZMAT FEE            ","       0.00","         0.50","03753297","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HAZMAT FEE            ","       0.00","         0.60","03753298","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","         1.35","03753298","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220842 ELECTRODE: ","       0.00","         7.47","03753298","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220817 SHIELD: POW","       0.00","         7.80","03753298","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220816 NOZZLE: PMX","       0.00","         3.06","03753298","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220930 NOZZLE: PMX","       0.00","         2.32","03753298","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","MIL 040211 MIL SPOT TI","       0.00","        31.70","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220930 NOZZLE: PMX","       0.00","        11.30","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UN1066 NITROGEN COMPRE","       0.00","         3.93","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UN1956 COMPRESSED GAS,","       0.00","         7.65","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UN1001 ACETYLENE DISSO","       0.00","         7.66","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UN1066 NITROGEN, COMPR","       0.00","         3.74","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220816 NOZZLE: PMX","       0.00","        14.94","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220842 ELECTRODE: ","       0.00","        36.44","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220817 SHIELD: POW","       0.00","        38.03","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UAB 78009 OVATION 4-1/","       0.00","        93.12","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HAZMAT FEE            ","       0.00","         2.92","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","         6.57","03753299","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","         2.29","03753300","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HAZMAT FEE            ","       0.00","         1.02","03753300","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220842 ELECTRODE: ","       0.00","        12.69","03753300","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220816 NOZZLE: PMX","       0.00","         5.20","03753300","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UAB 78009 OVATION 4-1/","       0.00","        32.42","03753300","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","HYP 220817 SHIELD: POW","       0.00","        13.24","03753300","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","92531   ","TECH AIR MID ATLANTIC ","180680      ","N"," 79713   ","1121420403009999-329-2200","UN1066 NITROGEN COMPRE","       0.00","         1.37","03753300","P","11/09/17","APPG1102"
"transact.yr='18' and transact.period='5'","69255   ","TELTRONIC INC. (USE 71","182918      ","N"," V507157 ","1108021031006020-209-3010","REFERENCE QUOTE 139546","       0.00","       700.00","592186  ","F","11/02/17","APPG1024"
"transact.yr='18' and transact.period='5'","69255   ","TELTRONIC INC. (USE 71","182918      ","N"," V507157 ","1108021031006020-209-3010","ESTIMATED SHIPPING/HAN","       0.00","         9.00","592186  ","F","11/02/17","APPG1024"
